0,001941074523394093; 12,084922010398614
1,6219199423973762; 12,029281892849069
3,0980529003393897; 11,973885185971689
4,57418850093886; 11,917200183585535
6,050326744195782; 11,859226885690603
7,5264914140272445; 11,78837063270791
9,002685153090699; 11,703343129128676
9,371732266527836; 11,682730400988255
9,740800521224607; 11,651811308777626
10,109871418578827; 11,619603921058218
11,720758471781505; 11,286078528230588
12,006350756453084; 11,06563685228443
12,208294711107765; 10,739698088564037
12,326509587878888; 10,347626822059794
12,394366865094316; 9,97445055635094
12,428668558845942; 9,60599804084093
12,46318100452951; 9,134803958506014
12,489428076256498; 8,435008665511264
12,527062095295506; 7,429293949212566
12,553201148703522; 6,134041644688919
12,604750586770933; 0,08291763996684054
